Fecha,Strike,Vol_call,Vol_put
2024-05-10,11350.0,0.180232423426994,0.2308242023676713
2024-05-10,11375.0,0.1876809795622999,0.23956648891047322
2024-05-10,11400.0,0.19506193060986304,0.24821816681424536
2024-05-10,11450.0,0.20963422010119384,0.256351706364309
2024-05-10,11500.0,0.22397254241523226,0.27745336486711447
2024-05-10,11550.0,0.23809601863485108,0.2937404057937242
2024-05-10,11600.0,0.25202064156138354,0.3097699750699218
2024-05-10,11650.0,0.2657599809507454,0.3306023625656187
2024-05-10,11700.0,0.27932569384757017,0.3301219710772077
2024-05-10,11750.0,0.2927279024960302,0.34515444656879823
2024-05-10,11800.0,0.3059754798398678,0.35999706959674044
2024-05-10,11850.0,0.31907626901747776,0.37466000918714454
2024-05-10,11900.0,0.3320372547392267,0.3891523050468811
2024-05-10,12000.0,0.35756424954455807,0.4176565170852544
2024-05-10,12100.0,0.38259970385228054,0.4455654189244863
2024-05-10,12200.0,0.4071794946822629,0.5059434727371807
2024-05-10,12300.0,0.43133392045043495,0.49977421193182137
2024-05-10,12400.0,0.45508895263988963,0.5261459510283027
2024-05-10,12500.0,0.4784671390202204,0.5520689138689594
2024-05-10,12600.0,0.501488271273885,0.5775681418254348
2024-05-10,12700.0,0.5241698888459957,0.6026657495128129
2024-05-17,8500.0,,0.5685474983993026
2024-05-17,8600.0,,0.5447533786649419
2024-05-17,8700.0,,0.5211427896731393
2024-05-17,8800.0,,0.4977052540661708
2024-05-17,8900.0,,0.47442998700383254
2024-05-17,9000.0,,0.4513057986380215
2024-05-17,9100.0,,0.42832097654929746
2024-05-17,9200.0,,0.40546314187456683
2024-05-17,9250.0,,0.39407775107359627
2024-05-17,9300.0,,0.38271907044019626
2024-05-17,9350.0,,0.3713852778471652
2024-05-17,9400.0,,0.3600744667311037
2024-05-17,9450.0,,0.34878463515057173
2024-05-17,9500.0,,0.3375136732099266
2024-05-17,9550.0,,0.3262593485287908
2024-05-17,9600.0,,0.3150192893602928
2024-05-17,9650.0,,0.3037909648619736
2024-05-17,9700.0,,0.29257166189452816
2024-05-17,9750.0,,0.28135845755355776
2024-05-17,9800.0,,0.2701481864149123
2024-05-17,9850.0,,0.25893740117110003
2024-05-17,9900.0,,0.2477223249249253
2024-05-17,9950.0,,0.2364987928383945
2024-05-17,10000.0,,0.22526218003992635
2024-05-17,10050.0,,0.21400731156252428
2024-05-17,10100.0,,0.168848735371382
2024-05-17,10150.0,,0.18027633479932256
2024-05-17,10200.0,,0.16942523164100956
2024-05-17,10250.0,,0.1716445552929008
2024-05-17,10300.0,,0.1700845625115706
2024-05-17,10350.0,,0.16612468837690053
2024-05-17,10400.0,,0.16039335559898785
2024-05-17,10450.0,0.11935578577682762,0.15751316062615398
2024-05-17,10500.0,0.12208196979240546,0.15587392555295645
2024-05-17,10550.0,0.12900054414436668,0.1554672312411455
2024-05-17,10600.0,0.13340237285974452,0.15013889251976495
2024-05-17,10650.0,0.1293679956280865,0.14882540900393595
2024-05-17,10700.0,0.12983155286796547,0.14429254671940586
2024-05-17,10750.0,0.12888220786004298,0.1433722875090659
2024-05-17,10800.0,0.1264727881946098,0.1406946751397882
2024-05-17,10850.0,0.1259950746610701,0.1415059208775782
2024-05-17,10900.0,0.12588998333217577,0.13780660579922713
2024-05-17,10950.0,0.12251134012586418,0.12324295403970471
2024-05-17,11000.0,0.12317301453480951,0.1374931607148665
2024-05-17,11050.0,0.12055145043223466,0.13911465887952612
2024-05-17,11100.0,0.12217085404550822,0.13523101365496973
2024-05-17,11150.0,0.1191857056724106,0.1400210061957372
2024-05-17,11200.0,0.12186869616220879,0.14196278006507224
2024-05-17,11250.0,0.11894691349294086,0.1450556640223888
2024-05-17,11300.0,0.12322895439637269,0.15064615801298714
2024-05-17,11350.0,0.12490195455257522,0.1574380574355367
2024-05-17,11400.0,0.12929356526015126,0.16627946000375948
2024-05-17,11450.0,0.1482337786023069,0.1744663432837046
2024-05-17,11500.0,0.15837250354139962,0.18577381132553028
2024-05-17,11550.0,0.1683593093502238,0.19295957378105327
2024-05-17,11600.0,0.1782055046471095,0.20376607517252382
2024-05-17,11650.0,0.1879206846982797,0.20522477159934252
2024-05-17,11700.0,0.1975130922792651,0.21542453067709424
2024-05-17,11750.0,0.20698988489747902,0.23529361076481595
2024-05-17,11800.0,0.2163573366716241,0.25876039712846177
2024-05-17,11850.0,0.22562099353785833,0.26924196315626214
2024-05-17,11900.0,0.23478579443265996,0.27960055960184826
2024-05-17,12000.0,0.252836105563009,0.2679117746255208
2024-05-17,12100.0,0.27053884507391335,0.2863630694791515
2024-05-17,12200.0,0.2879193818499389,0.3176049339240749
2024-05-17,12300.0,0.3049991401063933,0.35339373431903665
2024-05-17,12400.0,0.3217964844547502,0.3720413698659624
2024-05-17,12500.0,0.3383273585761186,0.3844710897264093
2024-05-17,12600.0,0.35460575730324695,0.3652220907078484
2024-05-17,12700.0,0.3706440828970419,0.38161168556345043
2024-05-24,9300.0,,0.3124888124702579
2024-05-24,9400.0,,0.29399957096532114
2024-05-24,9500.0,,0.2755787601922597
2024-05-24,9600.0,,0.257212172688956
2024-05-24,9700.0,,0.23888376161322425
2024-05-24,9800.0,,0.22057507055122075
2024-05-24,9900.0,,0.19884319825295177
2024-05-24,10000.0,0.14436260215602253,0.18692188487983244
2024-05-24,10100.0,0.15877393811498167,0.17810874197563173
2024-05-24,10150.0,0.15574241278449033,0.17644130300196748
2024-05-24,10200.0,0.14084417452646364,0.17323369933585306
2024-05-24,10250.0,0.14199635573331734,0.17026244247288136
2024-05-24,10300.0,0.15042778800712384,0.16470488130213337
2024-05-24,10350.0,0.15080052159087606,0.16283365450471965
2024-05-24,10400.0,0.14433736470475814,0.15926426833847146
2024-05-24,10450.0,0.1410829806977858,0.15604525591251636
2024-05-24,10500.0,0.14136864250495174,0.15283098828197242
2024-05-24,10550.0,0.14207884185064565,0.1507710343428575
2024-05-24,10600.0,0.14017625861086067,0.14929321791320468
2024-05-24,10650.0,0.14087681648851128,0.1456864845032921
2024-05-24,10700.0,0.13565564176755218,0.14341733783710248
2024-05-24,10750.0,0.13469629661271895,0.14097949412879363
2024-05-24,10800.0,0.13215463952057513,0.13916941760520185
2024-05-24,10850.0,0.131861393296551,0.13678443519438727
2024-05-24,10900.0,0.12782630059603015,0.13273439979111745
2024-05-24,10950.0,0.12669922029223932,0.1336586594091174
2024-05-24,11000.0,0.12661489188816383,0.13182096524636625
2024-05-24,11050.0,0.12458637542589152,0.1355343486345137
2024-05-24,11100.0,0.1274664692624152,0.1287681002088537
2024-05-24,11150.0,0.12387574612086656,0.13061042564983324
2024-05-24,11200.0,0.12215996179847036,0.12988117110322533
2024-05-24,11250.0,0.12199557686021756,0.12752450286289121
2024-05-24,11300.0,0.12056751991865305,0.12723470439737275
2024-05-24,11350.0,0.12186418874066872,0.12606064046846124
2024-05-24,11400.0,0.122066922588864,0.12722746499993395
2024-05-24,11450.0,0.12320948939781749,0.12950541593549791
2024-05-24,11500.0,0.12152479163256918,0.13417389020684117
2024-05-24,11550.0,0.13746480045212564,0.13795163856131715
2024-05-24,11600.0,0.14550418524680891,0.14064031757349912
2024-05-24,11650.0,0.15343659654174271,0.16953052660811427
2024-05-24,11700.0,0.16126876453407168,0.1716037409241885
2024-05-24,11750.0,0.16900653330539864,0.1796873939195496
2024-05-24,11800.0,0.1766550256510023,0.18767444346282453
2024-05-24,11850.0,0.1842187698093441,0.19046170343431384
2024-05-24,11900.0,0.19170179840501464,0.15519980406603492
2024-05-24,12000.0,0.2064398157274453,0.213214939676884
2024-05-24,12100.0,0.22089404201078647,0.18013204503210684
2024-05-24,12200.0,0.23508519086330126,0.1527814594261284
2024-05-24,12300.0,0.24903075508276695,0.2207891791208189
2024-05-24,12400.0,0.26274572931186646,0.26352399029420476
2024-05-24,12500.0,0.2762431315117144,0.277050756429896
2024-05-24,12600.0,0.2895343884154164,
2024-05-24,12700.0,0.3026296264269281,
2024-05-24,12800.0,0.3155378951869797,0.30692698039969246
2024-06-21,5200.0,,0.8177812224082519
2024-06-21,5300.0,,0.7981837048781854
2024-06-21,5400.0,,0.7789449100389864
2024-06-21,5500.0,,0.760050492633422
2024-06-21,5600.0,,0.7414868774751718
2024-06-21,5700.0,,0.723241201966239
2024-06-21,5800.0,,0.7053012635730852
2024-06-21,5900.0,,0.6876554717313867
2024-06-21,6000.0,,0.6702928037029421
2024-06-21,6100.0,,0.6532027639879474
2024-06-21,6200.0,,0.6363753468893902
2024-06-21,6300.0,,0.6198010019319841
2024-06-21,6400.0,,0.6034706018169065
2024-06-21,6500.0,,0.5873754126527081
2024-06-21,6600.0,,0.5715070662187594
2024-06-21,6700.0,,0.5558575340402443
2024-06-21,6800.0,,0.5404191030711887
2024-06-21,6900.0,,0.5251843527986187
2024-06-21,7000.0,,0.5101461335912482
2024-06-21,7100.0,,0.4952975461269557
2024-06-21,7200.0,,0.48063192173974734
2024-06-21,7300.0,,0.466142803530993
2024-06-21,7400.0,,0.4518239280910593
2024-06-21,7500.0,,0.43766920767657835
2024-06-21,7600.0,,0.4236727126812906
2024-06-21,7700.0,,0.4098286542372921
2024-06-21,7800.0,,0.3961313667546009
2024-06-21,7900.0,,0.3825752902105489
2024-06-21,8000.0,,0.3691549519537192
2024-06-21,8100.0,,0.3558649477693746
2024-06-21,8200.0,,0.3426999219006413
2024-06-21,8300.0,,0.32965454566538527
2024-06-21,8400.0,,0.3167234942317857
2024-06-21,8500.0,,0.30390142101678835
2024-06-21,8600.0,,0.29118292903597515
2024-06-21,8700.0,,0.2785625383636394
2024-06-21,8800.0,,0.266034648616037
2024-06-21,8900.0,,0.2415340548884416
2024-06-21,9000.0,0.22406386884988094,0.22964836088342142
2024-06-21,9100.0,0.20154657533806508,0.2255248477269598
2024-06-21,9200.0,0.2324771832042157,0.21979956795547945
2024-06-21,9300.0,0.2039624398365813,0.21290134795273696
2024-06-21,9400.0,0.20233373545829386,0.209387700216069
2024-06-21,9500.0,0.21770422893934638,0.2003372715232722
2024-06-21,9600.0,0.19519459537207046,0.19072332799278222
2024-06-21,9700.0,0.19500250358233104,0.18351570071879586
2024-06-21,9750.0,0.19469884373382898,0.1858059641913219
2024-06-21,9800.0,0.19156775700600473,0.18337190095269357
2024-06-21,9850.0,0.18224823469256266,0.1804324740762494
2024-06-21,9900.0,0.185864608111167,0.17704889847975253
2024-06-21,9950.0,0.18312686313853,0.17672531285209322
2024-06-21,10000.0,0.17988519559678606,0.1699419797469892
2024-06-21,10050.0,0.17337849765982224,0.16917414709187825
2024-06-21,10100.0,0.17075955811453852,0.16550190817845753
2024-06-21,10150.0,0.17239468180980294,0.16267145937661637
2024-06-21,10200.0,0.16725590058979,0.1604498943526368
2024-06-21,10250.0,0.16496104262172925,0.1608107901246097
2024-06-21,10300.0,0.16491873904390325,0.15606655808010675
2024-06-21,10350.0,0.16114662732413998,0.15470830652876505
2024-06-21,10400.0,0.15767258102584517,0.1515944893931641
2024-06-21,10450.0,0.15438522300889151,0.14947572700262565
2024-06-21,10500.0,0.15431376245433248,0.14652710624655613
2024-06-21,10550.0,0.14986260900821707,0.14881702332476454
2024-06-21,10600.0,0.14759304346688248,0.14264335610259557
2024-06-21,10650.0,0.14545810223526714,0.13931407431084167
2024-06-21,10700.0,0.14504294846528093,0.13643073389066465
2024-06-21,10750.0,0.1403105199222517,0.13517147906382243
2024-06-21,10800.0,0.1391206249373671,0.13344183456044967
2024-06-21,10850.0,0.1368304203851738,0.1318457958657224
2024-06-21,10900.0,0.1356206674577505,0.12970532016898462
2024-06-21,10950.0,0.1345103883598139,0.1295074707988081
2024-06-21,11000.0,0.1318829951389787,0.12486377440787076
2024-06-21,11050.0,0.1299290139937351,0.12404280963763896
2024-06-21,11100.0,0.1293712451144172,0.12326687784884192
2024-06-21,11150.0,0.12897436871247664,0.12113020360734869
2024-06-21,11200.0,0.12806427665090137,0.11896545147051214
2024-06-21,11250.0,0.12660673422874982,0.1168018655144604
2024-06-21,11300.0,0.12628341625598863,0.11470450546936387
2024-06-21,11350.0,0.12653449704669015,0.11068351277330157
2024-06-21,11400.0,0.12348958573577885,0.11131583531983968
2024-06-21,11450.0,0.1242910351355989,0.10493965738757888
2024-06-21,11500.0,0.12400024530948013,0.10486751483663243
2024-06-21,11550.0,0.12233254691515393,0.10092285783873133
2024-06-21,11600.0,0.12227328271193676,0.08798154091757174
2024-06-21,11650.0,0.12285602870451641,0.080329888459868
2024-06-21,11700.0,0.12345593423694783,
2024-06-21,11750.0,0.12426520686668625,
2024-06-21,11800.0,0.12408476709779008,
2024-06-21,11850.0,0.1260607722086867,
2024-06-21,11900.0,0.12747354630474628,
2024-06-21,12000.0,0.12796636452110238,
2024-06-21,12100.0,0.14460909544001455,
2024-06-21,12200.0,0.15389938312774556,
2024-06-21,12300.0,0.16302889793436942,
2024-06-21,12400.0,0.17200745615685772,
2024-06-21,12500.0,0.18084358005200865,
2024-06-21,12600.0,0.18954475017233746,
2024-06-21,12700.0,0.19811759580513214,
2024-06-21,12800.0,0.20656804133162537,
2024-06-21,12900.0,0.2149014205299205,
2024-06-21,13000.0,0.22312256712643083,
2024-06-21,13100.0,0.23123588745205365,
2024-07-19,9200.0,,0.21452768292831992
2024-07-19,9300.0,,0.20949900520151804
2024-07-19,9400.0,,0.2035319470426623
2024-07-19,9500.0,,0.20001702860200357
2024-07-19,9600.0,,0.19514546061365481
2024-07-19,9700.0,,0.1891595748582029
2024-07-19,9800.0,,0.18163835778415685
2024-07-19,9900.0,,0.1805695359884496
2024-07-19,10000.0,0.09223459020216068,0.17514706587268208
2024-07-19,10050.0,0.11277712199515272,0.17322937118437548
2024-07-19,10100.0,0.11255006022838734,0.17088358619525895
2024-07-19,10150.0,0.11996408851678743,0.16968768972730325
2024-07-19,10200.0,0.12005083325868882,0.16723864996623589
2024-07-19,10250.0,0.12381660187592099,0.16926703934284895
2024-07-19,10300.0,0.12360067951893346,0.16381236172813643
2024-07-19,10350.0,0.12559202785888512,0.163290908841629
2024-07-19,10400.0,0.12438595085247359,0.160311962727213
2024-07-19,10450.0,0.12315680307626858,0.1580897060054245
2024-07-19,10500.0,0.12433938105709756,0.15709089688322703
2024-07-19,10550.0,0.1239878821975647,0.15549401439195096
2024-07-19,10600.0,0.12453615288007064,0.15441055644199714
2024-07-19,10650.0,0.12422528106104938,0.15271485355007888
2024-07-19,10700.0,0.12311679772794881,0.15042096201159183
2024-07-19,10750.0,0.1233071891726702,0.14958129829277458
2024-07-19,10800.0,0.12267173459227274,0.14859338528612845
2024-07-19,10850.0,0.12274119503335397,0.14795098366360365
2024-07-19,10900.0,0.12148975990073846,0.1461338897047957
2024-07-19,10950.0,0.1204197824283893,0.14665115204323279
2024-07-19,11000.0,0.12054204522968155,0.14497489813449402
2024-07-19,11050.0,0.11932140766322083,0.14565811631928358
2024-07-19,11100.0,0.1188095862978135,0.14464159998745996
2024-07-19,11150.0,0.11908118359778898,0.14609708271733968
2024-07-19,11200.0,0.11796802907898786,0.1469492308472118
2024-07-19,11250.0,0.11771450533380476,0.14606595162867195
2024-07-19,11300.0,0.11786000962833798,0.14620008037223556
2024-07-19,11350.0,0.11785677317513912,0.14688616991349518
2024-07-19,11400.0,0.11773425843617884,0.14884347315162466
2024-07-19,11450.0,0.11675771288042905,0.14837852324569167
2024-07-19,11500.0,0.11729057632332253,0.14995173828295566
2024-07-19,11550.0,0.11617077024455638,0.15386513218094044
2024-07-19,11600.0,0.11700120491146312,0.1567870151195963
2024-07-19,11650.0,0.11716838560744636,0.15863652912696716
2024-07-19,11700.0,0.11894765688446184,0.16167314202156913
2024-07-19,11750.0,0.11765811099334218,0.16443937880731563
2024-07-19,11800.0,0.11821623411277303,0.16436441424398218
2024-07-19,11900.0,0.1208550771388237,0.17380454293305606
2024-07-19,12000.0,0.12029960494125864,0.18089483129811157
2024-07-19,12100.0,0.12324509295996781,0.18529175248800303
2024-07-19,12200.0,0.12459675040401791,0.19537107662632444
2024-07-19,12300.0,0.12801934452366923,0.2030025154581479
2024-07-19,12400.0,0.13035496504773839,0.2066634721607432
2024-07-19,12500.0,0.14426327042226256,0.21466736955786953
2024-07-19,12600.0,0.15120440296176657,0.2183982957919509
2024-07-19,12700.0,0.15804316797325302,0.23263854444012932
2024-09-20,5300.0,,0.47221184796283805
2024-09-20,5400.0,,0.4608300234430001
2024-09-20,5500.0,,0.4496519353603499
2024-09-20,5600.0,,0.43866955252617146
2024-09-20,5700.0,,0.42787526532574005
2024-09-20,5800.0,,0.41726185464250926
2024-09-20,5900.0,,0.40682246340439704
2024-09-20,6000.0,,0.3965505704746502
2024-09-20,6100.0,,0.386439966629469
2024-09-20,6200.0,,0.37648473241954866
2024-09-20,6300.0,,0.36667921770746864
2024-09-20,6400.0,,0.3570180227103868
2024-09-20,6500.0,,0.34749598038843144
2024-09-20,6600.0,,0.33810814003554307
2024-09-20,6700.0,,0.3288497519419072
2024-09-20,6800.0,,0.31971625300802925
2024-09-20,6900.0,,0.29765770151705545
2024-09-20,7000.0,,0.2890804334672178
2024-09-20,7100.0,,0.2806118670281043
2024-09-20,7200.0,,0.2806353142919616
2024-09-20,7300.0,,0.2791484062696169
2024-09-20,7400.0,,0.2705904280473483
2024-09-20,7500.0,,0.26798284284729934
2024-09-20,7600.0,,0.2645974476760554
2024-09-20,7700.0,,0.26060556465932855
2024-09-20,7800.0,,0.2561258310006847
2024-09-20,7900.0,,0.25124402958722836
2024-09-20,8000.0,,0.2508246207648793
2024-09-20,8100.0,,0.24495879271855758
2024-09-20,8200.0,,0.23888401459493364
2024-09-20,8300.0,0.15992987142684834,0.23506752936459038
2024-09-20,8400.0,0.1868653840401534,0.23070297639298679
2024-09-20,8500.0,0.19192916586351927,0.22784903982571345
2024-09-20,8600.0,0.19627388127003095,0.22247462602430523
2024-09-20,8700.0,0.1997631588024554,0.2184220583246094
2024-09-20,8800.0,0.20068551359326567,0.21382283165315336
2024-09-20,8900.0,0.19515853304297717,0.21011709364617084
2024-09-20,9000.0,0.1951294471235374,0.20577814281692647
2024-09-20,9100.0,0.1936669980340756,0.20314846231503025
2024-09-20,9200.0,0.19435969802705855,0.20067723079874722
2024-09-20,9300.0,0.19253699663615687,0.19452753913063997
2024-09-20,9400.0,0.1879295253288793,0.18668982307075735
2024-09-20,9500.0,0.18434938985906457,0.18402656178896304
2024-09-20,9600.0,0.1822052315903634,0.1830088289480348
2024-09-20,9700.0,0.1797027024483549,0.17842367852885696
2024-09-20,9800.0,0.1786716598236747,0.17811968195454012
2024-09-20,9900.0,0.17584117037553154,0.1707309962276212
2024-09-20,10000.0,0.17254657923869043,0.16778919384866908
2024-09-20,10100.0,0.16828211549956257,0.16331198519839618
2024-09-20,10200.0,0.16405555801119018,0.1603238060995281
2024-09-20,10300.0,0.16109400943380797,0.1562243836593206
2024-09-20,10400.0,0.15741408546270796,0.15320735938199037
2024-09-20,10500.0,0.15503834664730184,0.14938351083202472
2024-09-20,10600.0,0.15176530114604692,0.14512962644933988
2024-09-20,10700.0,0.14796662192008406,0.14151028226538057
2024-09-20,10800.0,0.1452614140367655,0.1387339576882863
2024-09-20,10900.0,0.14333083490679038,0.1355499109596206
2024-09-20,11000.0,0.1404328459650603,0.13336904541637049
2024-09-20,11100.0,0.13706131178135483,0.12873549988074207
2024-09-20,11200.0,0.1358564813302142,0.12491742284185403
2024-09-20,11300.0,0.1335854513475472,0.12192322833412361
2024-09-20,11400.0,0.1316239947370652,0.11943491507894659
2024-09-20,11500.0,0.13030943500427494,0.11713665578290545
2024-09-20,11600.0,0.1288930381565227,0.11356174558298454
2024-09-20,11700.0,0.1272011613043007,0.11018836242758927
2024-09-20,11800.0,0.1268396919307097,0.10184806080839204
2024-09-20,11900.0,0.12541126237980454,0.09800220193807124
2024-09-20,12000.0,0.12507039520001206,0.08020633443063474
2024-09-20,12100.0,0.1238606177679823,
2024-09-20,12200.0,0.12485765751529998,
2024-09-20,12300.0,0.12455395770351001,
2024-09-20,12400.0,0.12543611869148402,
2024-09-20,12500.0,0.12675592537287225,
2024-09-20,12600.0,0.12800461828543236,
2024-09-20,12700.0,0.12936157010089255,
2024-09-20,12800.0,0.1297767431789963,
2024-09-20,12900.0,0.1320511596884187,
2024-09-20,13000.0,0.1300957362396061,
2024-09-20,13100.0,0.13484379913421146,
2024-09-20,13200.0,0.13500966911902992,
2024-09-20,13300.0,0.14621879941084112,
2024-09-20,13400.0,0.15084093128427056,
2024-09-20,13500.0,0.15540778253512855,
2024-09-20,13600.0,0.15992111198407402,
2024-09-20,13700.0,0.1643825633935736,
2024-09-20,13800.0,0.16879367753644775,
2024-12-20,4500.0,,0.4450944280062574
2024-12-20,4600.0,,0.43469027322829856
2024-12-20,5000.0,,0.39521831163036525
2024-12-20,5100.0,,0.3858405390742055
2024-12-20,5200.0,,0.37664237897285435
2024-12-20,5300.0,,0.3676164250596175
2024-12-20,5400.0,,0.3587556866881989
2024-12-20,5500.0,,0.3360468468207728
2024-12-20,5600.0,,0.3278002175221328
2024-12-20,5700.0,,0.3196949045355207
2024-12-20,5800.0,,0.32082270548904895
2024-12-20,5900.0,,0.3127836211352852
2024-12-20,6000.0,,0.3122937205239295
2024-12-20,6100.0,,0.31072855132450916
2024-12-20,6200.0,,0.30275870761305174
2024-12-20,6300.0,,0.3003963168124611
2024-12-20,6400.0,,0.29743662037161583
2024-12-20,6500.0,,0.2940043166717035
2024-12-20,6600.0,,0.29018949231938157
2024-12-20,6700.0,,0.2860594661993914
2024-12-20,6800.0,,0.2864715153676951
2024-12-20,6900.0,,0.27857704417655504
2024-12-20,7000.0,,0.27366926569093963
2024-12-20,7100.0,,0.2712064122355335
2024-12-20,7200.0,,0.2658586101045706
2024-12-20,7300.0,,0.2626419427615153
2024-12-20,7400.0,,0.2590359619814536
2024-12-20,7500.0,,0.2551002399086422
2024-12-20,7600.0,,0.25261261372840077
2024-12-20,7700.0,,0.24803543085647373
2024-12-20,7800.0,,0.24621301392250955
2024-12-20,7900.0,,0.24244118227733166
2024-12-20,8000.0,,0.2370842940477435
2024-12-20,8100.0,0.16346211462712762,0.2351683841141039
2024-12-20,8200.0,0.17400953258556037,0.23158263847797703
2024-12-20,8300.0,0.1864390207838994,0.22764822790603803
2024-12-20,8400.0,0.19028271503334757,0.2224467433316533
2024-12-20,8500.0,0.19204284223525842,0.21888324530849526
2024-12-20,8600.0,0.19343177053230484,0.2166227050754475
2024-12-20,8700.0,0.19352873875105536,0.21304345110322334
2024-12-20,8800.0,0.19347314653998562,0.20908568797961347
2024-12-20,8900.0,0.19397952669217416,0.2054703035738229
2024-12-20,9000.0,0.19070058683727867,0.2027438237037492
2024-12-20,9100.0,0.19083576334066968,0.20070139284292768
2024-12-20,9200.0,0.1894448624572105,0.195820612777197
2024-12-20,9300.0,0.18789188092613893,0.1922473334877448
2024-12-20,9400.0,0.18565122514963434,0.18873455609362808
2024-12-20,9500.0,0.18423608904884942,0.18523427560250794
2024-12-20,9600.0,0.1803079182557946,0.18304900397330062
2024-12-20,9700.0,0.1801917011924931,0.1793860630588473
2024-12-20,9800.0,0.17720350986650676,0.17603437696230595
2024-12-20,9900.0,0.1747879324826881,0.17329157034043427
2024-12-20,10000.0,0.17136006848089755,0.1699287614432572
2024-12-20,10100.0,0.17086070134852727,0.16668311336664887
2024-12-20,10200.0,0.167851092609018,0.16315466535631462
2024-12-20,10300.0,0.1645141567943165,0.1609596895923799
2024-12-20,10400.0,0.16209700489457252,0.15770442101108129
2024-12-20,10500.0,0.16001756547875676,0.1540511039849159
2024-12-20,10600.0,0.1576140420201664,0.15148071082873282
2024-12-20,10700.0,0.15575599906750187,0.14899126922152786
2024-12-20,10800.0,0.15322141997077185,0.14653811472048905
2024-12-20,10900.0,0.1501435004314741,0.1429221783544072
2024-12-20,11000.0,0.14822946767964112,0.14057303832120574
2024-12-20,11100.0,0.14687658802786674,0.1377086571327876
2024-12-20,11200.0,0.14461468733682775,0.13546630707402385
2024-12-20,11300.0,0.143500578499435,0.1329458399673091
2024-12-20,11400.0,0.14176019241705476,0.12932195427086715
2024-12-20,11500.0,0.14062679229644304,0.12771951949979085
2024-12-20,11600.0,0.13919059179495322,0.12463389835034619
2024-12-20,11700.0,0.13778792613375346,0.12146090761273776
